id,sentence,answer_kanji,reading,created_at,incorrect_count
209555c7-642a-46d9-8de6-f27577d3a9f2,村人たちを陰で操る盗賊の首領が捕らえられた。,操る,アヤツル,2025-09-23T13:49:46.651443,0
b0f6f244-aa8b-454f-9dba-7e26caf29c1b,体の寸法にあった服。,寸法,スンポウ,2025-09-23T14:06:19.363939,0
9a573e9b-fa79-49e6-ac66-ad4a41507c36,吟遊詩人がリュートを奏でる。,奏でる,カナデル,2025-09-23T14:06:55.762345,0
1ce5aab6-6672-4016-96d8-9ec372893bde,専ら部屋でゲームばかりしている。,専ら,モッパラ,2025-09-23T14:36:04.784575,0
1bca39f7-494c-4be7-b97e-927b02f77540,彼の意見には承服しかねる。,承服,ショウフク,2025-09-23T14:42:41.515455,0
ffb9993e-7877-4aa9-871a-ddcd2db5decd,台風で家の屋根が傷む。,傷む,イタム,2025-09-23T14:48:13.407091,0
b52a0f0b-0c35-4948-94e1-bb9d7bde3491,仁愛の精神を大切にする。,仁愛,ジンアイ,2025-09-23T16:16:27.120145,0
febe4849-de20-4683-9e79-4cd473d49e4b,予算の総額。,予算,ヨサン,2025-09-27T09:42:02.670854,0
48edf6a7-c8d0-436b-a0de-a4e2def9b464,今年の冬は寒さが厳しい。,厳しい,キビシイ,2025-09-27T09:54:55.487354,0
26219bf3-3781-45aa-872b-4c14b9ed9014,規模が大きい,規模,キボ,2025-09-27T13:04:56.901396,0
8350bde8-08f8-44d8-96a2-c8f295921520,髪の毛を染める,染める,ソメル,2025-09-27T13:07:18.776398,0
1a6f7804-5e80-405e-8f03-f0776be6bf0e,新しいアプリを考案する,考案,コウアン,2025-09-27T13:08:44.922075,0
c2271d5b-8f67-4467-b179-9be11656bc95,平安時代の寝殿造,寝殿造,シンデンヅクリ,2025-09-27T13:10:49.330689,0
f41067cf-acfa-46e5-8429-acdec5cb3880,十二単を着る,十二単,ジュウニヒトエ,2025-09-27T13:15:00.604282,0
7814e1a7-e430-4039-bc75-02380115c928,阿倍仲麻呂は唐で和歌を詠んだ,阿倍仲麻呂,アベノナカマロ,2025-09-27T13:37:10.625614,0
72b0b015-4995-4818-8c84-afe323a2b7f2,展覧会を見に行く,展覧会,テンランカイ,2025-09-27T13:46:29.199450,0
80327ea2-b3e1-4d01-8992-889781062856,ごみを捨てる,捨てる,ステル,2025-09-27T13:46:53.273621,0
a1c9c37b-1e22-41c3-bf99-5b562bd5171c,大学を卒業した姉はこの春から教師の職に就く。,就く,ツク,2025-09-28T10:33:23.112236,0
71cbcc23-46ee-4587-982d-f8505e4d80a8,人の立ち入りが禁じられている、神聖な森が広がる。,神聖,シンセイ,2025-09-28T10:33:50.072778,0
8d9761e2-64e6-4a78-8055-1481dc33013c,日本代表チームの監督に就任する。,就任,シュウニン,2025-09-28T10:34:12.098143,0
fd9e251d-5f94-4a59-95d7-02ecf2512e5b,サッカーの試合で負傷する。,負傷,フショウ,2025-10-04T15:41:15.275007,0
c26f665f-58d9-43cd-be3f-8d1b2961c921,前方後円墳,前方後円墳,ゼンポウコウエンフン,2025-10-05T09:47:03.028458,0
b682fb46-0132-4141-aa36-dac02fda7751,さらに検討を要する。,検討,ケントウ,2025-10-06T07:57:59.168924,0
5aa3b9ec-c1f4-4acb-887d-9dd6d54270ea,銀行にお金を預ける。,預ける,アズケル,2025-10-06T07:58:41.779873,0
444160a7-6d18-4668-843b-1091d8c6ec04,大きな店を構える。,構える,カマエル,2025-10-06T07:58:59.382563,0
af495c8a-193d-43e3-9f90-c0d7195f6cfb,厚い友情で結ばれる。,厚い,アツイ,2025-10-06T07:59:49.661758,0
be0a63f8-e3c5-4068-8193-86ea0dfb16d4,不思議な出来事。,不思議,フシギ,2025-10-06T08:02:53.880367,0
567d04dc-e5c0-44ac-a772-c7dfccd94c25,将来に備える。,備える,ソナエル,2025-10-06T08:03:30.050464,0
15f16d6e-8c5c-44a2-a1a9-47f913e16dc6,未開の土地を探検する。,探検,タンケン,2025-10-21T21:17:17.303474,0
affb9707-bd15-49a1-91fa-c91f8c22985d,勝利を手にする手段はいくらでもある。,手段,シュダン,2025-10-21T21:18:24.001184,0
c0479d37-38e4-4eb0-b808-7b91c7271e10,緊張して心臓がドキドキする。,心臓,シンゾウ,2025-10-21T21:18:46.804649,0
39dbec36-5732-475b-93fe-43df0d20e591,近所の銭湯へでかける。,銭湯,セントウ,2025-10-21T21:19:14.731294,0
12fe2e44-6729-4c59-af63-5ba1857ead48,古代の地層を調査する。,地層,チソウ,2025-10-21T21:19:27.161258,0
458633f8-70ed-4171-bf4c-6178fe890ced,朝日を浴びる。,浴びる,アビル,2025-10-24T21:49:05.311669,0
ba44a872-edb8-4c88-93a3-0539f447fc1a,本好きの下克上,下克上,ゲコクジョウ,2025-10-24T21:49:51.629817,0
0a263831-12ff-4811-a998-18fdbba4c610,病気の全快を祝う。,祝う,イワウ,2025-10-24T21:50:43.907233,0
7b894c09-84cc-4c99-8cd9-de0a2a7cb226,岩石を採集する。,採集,サイシュウ,2025-10-24T21:50:59.322367,0
e4737198-7568-4322-9595-06dc3bcefcac,日米の首脳が会談する。,首脳,シュノウ,2025-10-24T21:51:12.094938,0
04ba46ed-851e-4231-93bd-f63fa7cd93b4,神の降誕を描いた絵を鑑賞する。,降誕,コウタン,2025-10-24T21:51:46.958737,0
a8fbeac8-f8d2-4e39-b5a1-4973448d8427,災難続きで弱り目に祟り目とはこのことだ。,災難,サイナン,2025-10-24T21:53:03.919616,0
dc4ffd5f-45fe-4cf1-9aa5-043d56a3961b,段落ごとに要点をまとめる。,段落,ダンラク,2025-10-24T22:02:02.253049,0
fcfa03fc-d7f9-4603-b237-1dde45f7034a,事態が混乱して収拾がつかない。,収拾,シュウシュウ,2025-10-25T13:37:43.042655,0
872e03f3-3edb-4125-9142-a0c351854980,十分に熟れた果物を選んで買った。,熟れた,ウレタ,2025-10-25T13:38:51.468246,0
f9f3e46a-1688-4c96-bad4-5e258acea9b4,時計の修理も承ります。,承り,ウケタマワリ,2025-10-25T13:40:02.404693,0
747060c3-6804-4a02-8b1b-85785245f0f3,彼が飛行機を操縦した。,操縦,ソウジュウ,2025-10-25T13:40:41.536582,0
70aa46dd-abc9-411a-8b8a-69ed406f90d8,今川義元,義元,ヨシモト,2025-10-26T08:06:04.428273,0
7e6080f8-475b-426d-92b3-551bc6f51d83,姫路城,姫路城,ヒメジジョウ,2025-10-26T08:06:20.628826,0
10efd5df-110a-4679-bdbf-8ef6ad59b1ac,石見銀山,石見,イワミ,2025-10-26T08:07:36.354715,0
f16dd344-507f-4a4d-828f-1e325882505d,徒党を組む,徒党,トトウ,2025-10-26T08:08:15.371794,0
8705e766-f18b-42f9-bef5-e92f7da91d53,新しいダンスを創造する,創造,ソウゾウ,2025-10-26T08:13:26.319165,0
87eda56a-8273-4d89-b5bc-f8dda263bf0e,主人公の気持ちを想像する,想像,ソウゾウ,2025-10-26T08:15:48.674695,0
fa3f9b19-aa1f-4a39-be28-c63382e9597d,革新的な技術,革新,カクシン,2025-10-26T08:16:06.952294,0
f796bc88-4b47-4835-84d1-fd19b5955510,勝てると確信した,確信,カクシン,2025-10-26T08:16:33.583252,0
a703f3c8-0095-4665-baff-c3872984a53c,問題の核心を突く,核心,カクシン,2025-10-26T08:16:56.567624,0
734b97aa-1034-4f8f-97c3-5440bdc34ae0,負傷者を救護班が手当てする。,救護班,キュウゴハン,2025-10-28T08:00:51.444588,0
c0663e60-c58b-4a63-8dc6-9bc8f85c13e6,出納帳をつけて収入と支出を管理する。,出納,スイトウ,2025-10-28T08:01:18.597657,0
e3ace553-b275-4bc9-8f9b-0709b55703fb,母は重い物を持ち上げると腰が痛むと言う。,痛む,イタム,2025-11-04T20:58:27.840392,0
059b0041-458d-401b-b5b9-cf11326efb5b,宿敵との対決が近づく。,宿敵,シュクテキ,2025-11-04T20:58:50.070200,0
d11e00e2-4746-408e-9b4b-de3d7ad8976b,この大雪では歩くことさえ困難だ。,困難,コンナン,2025-11-04T21:01:35.219639,0
f8b887bd-17b6-4a9f-b3e5-0bbbbd6ae4f5,オリンピックの閉会式が行われる。,閉会式,ヘイカイシキ,2025-11-16T13:20:09.601432,0
bf7c6d53-a350-4684-b86d-69a1c7a00eb3,栄養を補うためのサプリメント。,補う,オギナウ,2025-11-16T13:20:30.886990,0
7cdef3bd-1259-4435-87d4-c74910b7b74a,北条氏は執権となって幕府の政治を動かしました。,執権,シッケン,2025-11-16T13:23:09.202008,0
6a6ef3bd-ba93-49de-9682-a600d03a81c5,北条政子は尼将軍とも呼ばれた。,尼将軍,アマショウグン,2025-11-16T13:24:55.166317,0
4af068df-ad05-4ea4-bd67-bc00f3c053c2,承久の乱のあと、朝廷を監視するために六波羅探題が置かれた。,六波羅探題,ロクハラタンダイ,2025-11-16T13:26:06.747501,0
0d6e9c6c-9909-4681-9131-59597cdee25d,元が二度にわたり博多湾に攻め込んだことを元寇という。,元寇,ゲンコウ,2025-11-16T13:27:04.029739,0
c8060471-639c-43dd-9b0a-2aacccd3a98d,旧式の車。,旧式,キュウシキ,2025-11-16T13:56:59.132400,0
279d1091-6ffd-4514-befe-64108ad0a911,寄付を集める。,寄付,キフ,2025-11-16T13:57:09.581781,0
dc2052f1-0cfe-499d-bd8f-05f35dba7827,失敗を責める。,責める,セメル,2025-11-16T13:57:20.078049,0
ba807716-266a-438f-b3a9-6935e53ecfef,各自の研究結果,各自,カクジ,2025-12-16T07:45:29.098099,0
fae33412-bc6e-4dea-812b-48f01587ddec,衣替えの季節,衣替え,コロモガエ,2025-12-16T07:45:53.953141,0
c0208f45-9ec9-4066-b6bd-d3f6ebb8ec52,表裏一体,表裏,ヒョウリ,2025-12-16T07:46:37.280513,0
f010f5ba-4473-4ab2-946f-70d00131d520,今後の展望,展望,テンボウ,2025-12-16T07:46:53.690014,0
a05eb272-7fb0-41c2-82a7-fd5497af6ed5,蔵屋敷,蔵屋敷,クラヤシキ,2025-12-16T07:47:19.042231,0
e09ea7bd-5759-41fa-b7f5-6a7fd8ca5c4e,福沢諭吉,福沢諭吉,フクザワユキチ,2025-12-16T07:47:43.462069,0
70a8300d-07e0-4d62-99a5-3de6466016ae,太閤検地,太閤検地,タイコウケンチ,2025-12-16T07:48:05.276148,0
1f437f3b-6134-4496-bbfb-087f2f6b24dc,この帽子は昔から被っていて愛着がある。,愛着,アイチャク,2025-12-19T18:21:54.189510,0
7f79e972-d628-47e3-81ba-b47599f2cca0,多様な生物が共存する環境。,共存,キョウソン,2025-12-19T18:22:11.271074,0
723bb726-b11b-4c86-bc77-05fe30458452,レポートを書くために資料を参照する。,参照,サンショウ,2025-12-19T18:23:00.217743,0
dcccae76-8400-4256-b038-c4e8f3e598ac,日本固有の植物を研究する。,固有,コユウ,2025-12-19T18:23:17.234711,0
891b59be-e929-4eca-af6e-97f1710c63ab,私は単純な性格である。,単純,タンジュン,2025-12-19T18:23:33.292436,0
a2237f58-a65b-4cd5-b535-c71d1993bafc,事故現場の周辺は、一時通行止めになった。,周辺,シュウヘン,2025-12-19T18:24:02.876726,0
d5521014-e718-4ee5-a0fe-31ab2bca1667,物事の長所と短所は、表裏一体である。見方によれば、長所は短所にもなり得る。,表裏一体,ヒョウリイッタイ,2025-12-19T18:26:47.636522,0
9103d507-eb5d-4226-bb82-9cf8638ca3d8,遊園地のチケットの料金が値上がりする。,料金,リョウキン,2025-12-26T08:51:54.923606,0
950df7e2-0731-4416-89d7-5adcde3e5568,隣国からの侵攻に激しく応戦する。,応戦,オウセン,2025-12-26T08:52:20.599009,0
9e1db4d6-ebbe-46e9-b849-1564b3a53630,きのこを採る。,採る,トル,2026-01-05T21:16:09.013140,0
bd78903c-2117-4d1f-b20f-7a8f7f9599f9,長い年月を経る。,経る,ヘル,2026-01-05T21:16:34.756584,0
fcea66b8-0165-4e19-9a31-7c566d63a434,白髪が交じる。,交じる,マジル,2026-01-05T21:17:20.356221,0
d1f985fd-e9b5-4a81-b79d-f069f1e8a054,たばこに因る火事。,因る,ヨル,2026-01-05T21:17:49.888789,0
afc0a6e1-63f5-4584-b2a1-010960434e80,身の回り。,回り,マワリ,2026-01-05T21:18:16.313794,0
02a6e253-efc8-4f43-9c02-3dd7be1b59a1,生真面目な性格。,生真面目,キマジメ,2026-01-05T21:18:37.654559,0
39871a0f-82ae-4ec1-830e-9e214e057d4e,主役を務める。,務める,ツトメル,2026-01-05T21:19:06.433749,0
9137a1c6-b4c0-4eed-b8be-08d8fedf6cbf,はさみで布を裁つ。,裁つ,タツ,2026-01-05T21:20:19.719186,0
659ebccd-7461-45a9-82d4-2a9c43c3edb2,湖の深さを測る。,測る,ハカル,2026-01-05T21:20:43.718863,0
14bfbfcc-cfe4-4b66-8a84-767e9097b87d,機転が利く。,利く,キク,2026-01-05T21:21:02.413289,0
fc717a9b-8c9a-4ebd-aae7-b52925b91068,朗らか,朗らか,ホガラカ,2026-01-10T08:35:13.629988,0
72ecca89-12f8-4c74-b2de-40020e263696,敵の策略,策略,サクリャク,2026-01-10T08:35:53.470085,0
3100ed05-fd01-4219-bcf8-23778d384036,簡潔に述べる,簡潔,カンケツ,2026-01-10T08:36:13.640960,0
6add1ef6-654d-4dae-b9f1-1cf7712fb8b5,推測の域を出ない議論。,推測,スイソク,2026-01-11T17:00:16.785316,0
6771129f-c1cf-4e80-a3cb-63b32dcb6651,ご厚意に感謝します。,厚意,コウイ,2026-01-11T17:02:09.277510,0
0937f33e-f930-43cb-82d5-3ca83a2d33a1,根幹を揺るがす。,根幹,コンカン,2026-01-11T17:02:45.289906,0
13de6d0b-062d-4252-853e-7960043e349d,先生の講義を聞く。,講義,コウギ,2026-01-11T17:03:19.369808,1
5ac1b1bd-a471-45f7-a360-c9b4a7425970,ロケットの発射に成功する。,発射,ハッシャ,2026-01-12T08:47:03.205250,0
00f38205-6f20-443c-b663-92037bdb5f93,株価が暴落する。,暴落,ボウラク,2026-01-12T08:47:21.107330,0
2deeb5c8-ace3-4bf6-8a01-2cd487bb7284,講演の後は質疑応答の時間がある。,質疑応答,シツギオウトウ,2026-01-12T08:47:54.621553,5
12d408cd-c6b6-4e06-902c-ab8b6dfa3d34,旅行に向けて荷造りをはじめる。,荷造り,ニヅクリ,2026-01-12T08:48:20.092939,0
9d539f96-c562-4bf8-9e94-df96516a69d0,マンションの一室を賃貸する。,賃貸,チンタイ,2026-01-12T08:49:12.702742,0
f04de638-802d-4a3f-8868-6b77bcc35b8b,SNSで情報が拡散される。,拡散,カクサン,2026-01-12T08:49:34.620605,0
4d210583-564a-4d14-98fb-42d101e87786,体裁を整える,体裁,テイサイ,2026-01-12T10:36:50.983922,0
